id,author_id,name,country,gender,born,died,intro,pic_url,douban_pic_url,douban_author_url
27604147,1105485,陈辉燎,瓦努阿图,1,,,　　陈辉燎，越南革命运动活动家、历史学家、作家。著有文学作品《心事》、《昆仑纪事》等。,,https://book.douban.com/author/1105485/avatar,https://book.douban.com/author/1105485/
27093308,346469,珍妮弗·伊根 Jennifer Egan,美国,2,,,　　珍妮弗·伊根(JenniferEgan)出生于美国芝加哥，在旧金山长大，先后就读于宾夕法尼亚大学和剑桥大学圣约翰学院。她出版了三部长篇作品：《看不见的马戏团》、《望着我》(美国国家图书奖决选作品)，以及畅销之作《塔楼》。同时，她也出版了短篇小说集《翡翠城》。她在《纽约客》、《哈泼斯》、《麦克斯韦尼斯》(McSweeney's)以及《犁铧》(Ploughshares)上发表短篇小说，也为《纽约时报杂志》撰写新闻稿。2011年她凭借《恶棍来访》获得包括普利策奖、国家书评奖在内的多项文学大奖，并因此入选了《时代》杂志最有影响力的100位名人。,,https://img3.doubanio.com/img/author/large/1511507015.26.jpg,https://book.douban.com/author/346469/
24739213,4552153,吴军,美国,1,,,　　吴军，著名学者，投资人，人工智能、语音识别和互联网搜索专家。毕业于清华大学和美国约翰·霍普金斯大学，现任丰元资本创始合伙人、上海交通大学客座教授、约翰·霍普金斯大学工学院董事等职。　　吴军博士曾作为资深研究员和副总裁分别任职于Google公司和腾讯公司。在Google公司，他和同事一同开创了搜索反作弊研究领域，成立了中、日、韩文产品部门，设计了Google中、日、韩文搜索算法，领导了Google自然语言分析器、自动问答等研究型项目。在腾讯公司，他负责了搜索、搜索广告和街景地图等项目。作为风险投资人，他成功地投资了数十家硅谷和中国的高科技企业。　　吴军博士著有《数学之美》《浪潮之巅》《大学之路》《文明之光》《硅谷之谜》和《智能时代》《见识》《态度》《具体生活》等多部畅销图书，并多次获得包括文津奖、中国好书奖、中华优秀出版物在内的国家级图书大奖。,,https://img1.doubanio.com/img/author/large/1502042144.99.jpg,https://book.douban.com/author/4552153/
1380581,268280,时雨泽惠一 Shigusawa Keiichi,日本,1,,,　　时雨泽惠一（ShigusawaKeiichi），1972年出生于日本神奈川县，日本轻小说作家，代表作《奇诺之旅》，在1999年第六回电击游戏小说大赏中一举成名。,,https://book.douban.com/author/268280/avatar,https://book.douban.com/author/268280/
4200209,4571708,高木直子 Naoko Takagi,日本,2,,,　　高木直子（1974年3月26日－)，出生于日本三重县，日本插画家。在2003年以《150cmLife》作品成名。代表作品有《150cm生活》、《一个人在东京》、《一个人的第一次》等。高木直子透露说，几年前，她曾受朋友之邀去过中国台湾，并在后来与编辑加藤一同前去取材，现年因工作取材首次来到中国大陆。高木直子的网站上曾写一篇绘图日记，‘想要换日光灯但因150厘米的身高而搭了一根板凳和一张桌子，为身高受了不少苦。中学时代，高木直子最喜欢描写少女青春萌动的少女漫画，经常给杂志投稿，画的多是魔幻题材的少女漫画，大学里她学的就是插画设计，高木直子透露说，毕业后她到东京发展，希望能成为一个自由职业的插画设计师。,,https://img1.doubanio.com/img/author/large/1489073848.9.jpg,https://book.douban.com/author/4571708/
25862912,4608489,沙法列维奇 I.R.Shafarevich,俄罗斯,1,1923-06-03,2017-02-19,　　一位伟大的数学家，主要工作领域为代数数论和代数几何，建立了为世人瞩目的苏联代数几何和代数数论学派。,,https://img3.doubanio.com/img/author/large/_HJcc293pPEcel_avatar_uploaded1512828411.03.jpg,https://book.douban.com/author/4608489/
1364798,643076,易智言,,0,,,　　,,https://book.douban.com/author/643076/avatar,https://book.douban.com/author/643076/
30325890,282823,王南方,中国,1,,,　　王南方(1966～)原名王栋臣，笔名方飞、李焱，安徽岳西人。中共党员。中国作家协会会员、中国记者协会理事，《解放军生活》杂志副主编。著名文化娱乐记者。1985年开始发表作品。2007年加入中国作家协会。著有散文集《苦恋树》、《八荣八耻——辛勤劳动篇》，人物特写集《明星360°》、《情感私语——走进名人的亲情世界》，报告文学集《神龙汽车团》。中篇小说《军校轶事》获军事后勤文学作品奖。,,https://img1.doubanio.com/img/author/large/1492166343.18.jpg,https://book.douban.com/author/282823/
4195531,4530274,张志,中国,1,,,　　,,https://img3.doubanio.com/img/author/large/1524065562.76.jpg,https://book.douban.com/author/4530274/
1370348,240227,索甲仁波切 Sogyal Rinpoche,美国,1,,,　　,,https://img3.doubanio.com/img/author/large/1507261464.5.jpg,https://book.douban.com/author/240227/
25887853,4540718,王绍光,,0,,,　　,,https://book.douban.com/author/4540718/avatar,https://book.douban.com/author/4540718/
27609388,4513823,吉杜·克里希那穆提 Jiddu Krishnamurti,印度,1,1895-05-11,1986-02-17,　　吉杜·克里希那穆提是近代第一位用通俗的语言，向西方全面深入阐述东方哲学智慧的印度哲人。在二十世纪一度对西方哲学宗教产生过重大的影响，随着互联网信息的革命，其思想近年来才被中国大陆知识分子慢慢熟知，影响力也逐步慢慢扩大。他的一生颇具传奇色彩。被印度的佛教徒肯定为“中观”与“禅”的导师，而印度教徒则承认他是彻悟的觉者。,,https://img3.doubanio.com/img/author/large/1489073911.82.jpg,https://book.douban.com/author/4513823/
3554095,1083057,谢尔·希尔弗斯坦 文·图,美国,0,,,　　,,https://book.douban.com/author/1083057/avatar,https://book.douban.com/author/1083057/
6982046,1128034,巴林顿·摩尔 Barrington Moore,美国,1,,,　　美国著名历史学家和政治学家。1913年出生于华盛顿。大学时代，曾就读于威廉学院和耶鲁大学。毕业后执教于芝加哥大学和哈佛大学，并在哈佛的俄国研究中心从事研究工作。摩尔是一位治学严谨的多产作家，他先后出版过《苏联政治》（1950）、《政治权力与社会理论》（论文集，1958）、《专制和民主的社会起源》（1966）、《人类苦难渊源的反思》(1972)和《非正义》（1978）等著作。其中，《专制和民主的社会起源》是他的成名之作，也是他一生中最有影响的著作。该书出版后立即风靡美文化思想界，作者因此而荣获伍德罗·威尔逊奖（1968）和麦基弗奖（1969）。尽管该书出版已有30多年，但仍畅销不衰，并获得西方学术经典的炫目位置。,,https://img1.doubanio.com/img/author/large/1554370613.8.jpg,https://book.douban.com/author/1128034/
27036938,680186,罗伯特·布莱 Robert Bly,美国,1,,,　　罗伯特·布莱（RobertBly）（1926-）男，国籍美国。生于西明尼苏达州，父母都是挪威人。罗伯特·布莱，美国“深度意象派”的代表诗人，已出版十多部诗集、三十多部译诗集。主要诗集有《身体周围的光》、《从两个世界爱一个女人》等。,,https://img3.doubanio.com/img/author/large/1492165145.1.jpg,https://book.douban.com/author/680186/
26893021,4581792,夏风颜,中国,2,,,　　风，来去如风。颜，美丽容颜。风颜，寓意美丽而来去自由的女子。夏，想起夏夜的蝉鸣与烟花，非常的浪漫。曾忆起，“风起时，还会记得，因爱生泪的颜，一生温暖。”新生代畅销书作家、编剧，时尚杂志特约作者。文字温暖、美好、洒脱、坚定。出版作品：「浮生若梦」系列：《仓央嘉措：我是凡尘最美的莲花》「开到荼蘼」系列：《孤独是迷人的》、《爱那么短，遗忘那么长》等「且听风吟」系列：《我们总在不懂爱的年代遇见最美好的爱情》、《请你温暖，无论这世界多冷漠》「千山暮雪」系列：《王的孤独》,,https://img1.doubanio.com/img/author/large/1495859131.48.jpg,https://book.douban.com/author/4581792/
1044689,4502160,瓦尔特·本雅明 Walter Benjamin,德国,1,1892-07-15,1940-09-26,　　瓦尔特·本迪克斯·舍恩弗利斯·本雅明（德文：WalterBendixSchoenfliesBenjamin，1892年7月15日—1940年9月27日，享年48岁），犹太人学者。出版有《发达资本主义时代的抒情诗人》和《单向街》等作品。有人称之为“欧洲最后一位文人”。本雅明的一生是一部颠沛流离的戏剧，他的卡夫卡式的细腻、敏感、脆弱不是让他安静地躲在一个固定的夜晚，而是驱使他流落整个欧洲去体验震惊。,,https://img3.doubanio.com/img/author/large/1525406917.84.jpg,https://book.douban.com/author/4502160/
26253699,4556606,白先勇,中国台湾,1,,,　　白先勇（1937年7月11日－），回族，台湾当代着名作家，生于广西桂林。中国国民党高级将领白崇禧之子。白先勇7岁时，经医诊断患有肺结核，不能就学。1956年在建国中学毕业，1965年，取得爱荷华大学硕士学位后，白先勇到加州大学圣塔芭芭拉分校教授中国语文及文学，并从此在那里定居。他在1994年退休。代表作有短篇小说集《寂寞的十七岁》、《台北人》、《纽约客》，散文集《蓦然回首》，长篇小说《孽子》等。其中《台北人》入选20世纪中文小说100强（第七位，是仍在世作家作品的最高排名）。,,https://img3.doubanio.com/img/author/large/1489564692.66.jpg,https://book.douban.com/author/4556606/
30354898,4543518,乔治·哈里森   George Harrison,英国,0,1943-02-25,2001-11-29,　　乔治·哈里森（GeorgeHarrison，1943年2月25日---2001年11月29日），是英国天才的创作型歌手，作曲家，吉他演奏家，专辑制作人以及电影制作人，以身为披头士乐队（TheBeatles）成员之一最广为人知。1958年，作为保罗·麦卡特尼的好友，15岁的乔治·哈里森加入乐队。披头士乐队基本成型。2004年乔治·哈里森获选进入摇滚名人堂。2014年12月28日，追授乔治·哈里森格莱美终身成就奖。,,https://img3.doubanio.com/img/author/large/1492162900.16.jpg,https://book.douban.com/author/4543518/
1039126,4521489,费正清 John King Fairbank,美国,1,1907-05-24,1991-09-14,　　费正清是哈佛大学终身教授，著名历史学家，美国最负盛名的中国问题观察家，美国中国近现代史研究领域的泰斗，“头号中国通”，哈佛东亚研究中心创始人。生前历任美国远东协会副主席、亚洲协会主席、历史学会主席、东亚研究理事会主席等重要职务，还曾是美国政府雇员、社会活动家、政策顾问。费正清致力于中国问题研究长达50年，从他进入牛津直到他1991年去世，他的著作绝大部分都是论述中国问题的。,,https://img3.doubanio.com/img/author/large/1492165211.81.jpg,https://book.douban.com/author/4521489/
30469078,4559238,阿尔伯特·爱因斯坦 Albert Einstein,美国,1,1879-03-14,1955-04-18,　　阿尔伯特·爱因斯坦(1879.3.14-1955.4.18)犹太裔物理学家。他于1879年出生于德国乌尔姆市的一个犹太人家庭(父母均为犹太人)，1900年毕业于苏黎世联邦理工学院，入瑞士国籍。1905年，获苏黎世大学哲学博士学位，爱因斯坦提出光子假设，成功解释了光电效应，因此获得1921年诺贝尔物理奖，同年，创立狭义相对论。1915年创立广义相对论。,,https://img3.doubanio.com/img/author/large/1558615635.51.jpg,https://book.douban.com/author/4559238/
